split,class_name,SNR,rows
test,HFMU,-5,200
test,HFMU,-4,200
test,HFMU,-3,200
test,HFMU,-2,200
test,HFMU,-1,200
test,HFMU,0,200
test,HFMU,1,200
test,HFMU,2,200
test,HFMU,3,200
test,HFMU,4,200
test,HFMU,5,200
test,IMP,-5,200
test,IMP,-4,200
test,IMP,-3,200
test,IMP,-2,200
test,IMP,-1,200
test,IMP,0,200
test,IMP,1,200
test,IMP,2,200
test,IMP,3,200
test,IMP,4,200
test,IMP,5,200
test,LFMD,-5,200
test,LFMD,-4,200
test,LFMD,-3,200
test,LFMD,-2,200
test,LFMD,-1,200
test,LFMD,0,200
test,LFMD,1,200
test,LFMD,2,200
test,LFMD,3,200
test,LFMD,4,200
test,LFMD,5,200
test,NoiseOnly,-5,200
test,NoiseOnly,-4,200
test,NoiseOnly,-3,200
test,NoiseOnly,-2,200
test,NoiseOnly,-1,200
test,NoiseOnly,0,200
test,NoiseOnly,1,200
test,NoiseOnly,2,200
test,NoiseOnly,3,200
test,NoiseOnly,4,200
test,NoiseOnly,5,200
test,PBPD,-5,200
test,PBPD,-4,200
test,PBPD,-3,200
test,PBPD,-2,200
test,PBPD,-1,200
test,PBPD,0,200
test,PBPD,1,200
test,PBPD,2,200
test,PBPD,3,200
test,PBPD,4,200
test,PBPD,5,200
test,Preamble_LFMU,-5,200
test,Preamble_LFMU,-4,200
test,Preamble_LFMU,-3,200
test,Preamble_LFMU,-2,200
test,Preamble_LFMU,-1,200
test,Preamble_LFMU,0,200
test,Preamble_LFMU,1,200
test,Preamble_LFMU,2,200
test,Preamble_LFMU,3,200
test,Preamble_LFMU,4,200
test,Preamble_LFMU,5,200
train,HFMU,-5,600
train,HFMU,-4,600
train,HFMU,-3,600
train,HFMU,-2,600
train,HFMU,-1,600
train,HFMU,0,600
train,HFMU,1,600
train,HFMU,2,600
train,HFMU,3,600
train,HFMU,4,600
train,HFMU,5,600
train,IMP,-5,600
train,IMP,-4,600
train,IMP,-3,600
train,IMP,-2,600
train,IMP,-1,600
train,IMP,0,600
train,IMP,1,600
train,IMP,2,600
train,IMP,3,600
train,IMP,4,600
train,IMP,5,600
train,LFMD,-5,600
train,LFMD,-4,600
train,LFMD,-3,600
train,LFMD,-2,600
train,LFMD,-1,600
train,LFMD,0,600
train,LFMD,1,600
train,LFMD,2,600
train,LFMD,3,600
train,LFMD,4,600
train,LFMD,5,600
train,NoiseOnly,-5,600
train,NoiseOnly,-4,600
train,NoiseOnly,-3,600
train,NoiseOnly,-2,600
train,NoiseOnly,-1,600
train,NoiseOnly,0,600
train,NoiseOnly,1,600
train,NoiseOnly,2,600
train,NoiseOnly,3,600
train,NoiseOnly,4,600
train,NoiseOnly,5,600
train,PBPD,-5,600
train,PBPD,-4,600
train,PBPD,-3,600
train,PBPD,-2,600
train,PBPD,-1,600
train,PBPD,0,600
train,PBPD,1,600
train,PBPD,2,600
train,PBPD,3,600
train,PBPD,4,600
train,PBPD,5,600
train,Preamble_LFMU,-5,600
train,Preamble_LFMU,-4,600
train,Preamble_LFMU,-3,600
train,Preamble_LFMU,-2,600
train,Preamble_LFMU,-1,600
train,Preamble_LFMU,0,600
train,Preamble_LFMU,1,600
train,Preamble_LFMU,2,600
train,Preamble_LFMU,3,600
train,Preamble_LFMU,4,600
train,Preamble_LFMU,5,600
val,HFMU,-5,200
val,HFMU,-4,200
val,HFMU,-3,200
val,HFMU,-2,200
val,HFMU,-1,200
val,HFMU,0,200
val,HFMU,1,200
val,HFMU,2,200
val,HFMU,3,200
val,HFMU,4,200
val,HFMU,5,200
val,IMP,-5,200
val,IMP,-4,200
val,IMP,-3,200
val,IMP,-2,200
val,IMP,-1,200
val,IMP,0,200
val,IMP,1,200
val,IMP,2,200
val,IMP,3,200
val,IMP,4,200
val,IMP,5,200
val,LFMD,-5,200
val,LFMD,-4,200
val,LFMD,-3,200
val,LFMD,-2,200
val,LFMD,-1,200
val,LFMD,0,200
val,LFMD,1,200
val,LFMD,2,200
val,LFMD,3,200
val,LFMD,4,200
val,LFMD,5,200
val,NoiseOnly,-5,200
val,NoiseOnly,-4,200
val,NoiseOnly,-3,200
val,NoiseOnly,-2,200
val,NoiseOnly,-1,200
val,NoiseOnly,0,200
val,NoiseOnly,1,200
val,NoiseOnly,2,200
val,NoiseOnly,3,200
val,NoiseOnly,4,200
val,NoiseOnly,5,200
val,PBPD,-5,200
val,PBPD,-4,200
val,PBPD,-3,200
val,PBPD,-2,200
val,PBPD,-1,200
val,PBPD,0,200
val,PBPD,1,200
val,PBPD,2,200
val,PBPD,3,200
val,PBPD,4,200
val,PBPD,5,200
val,Preamble_LFMU,-5,200
val,Preamble_LFMU,-4,200
val,Preamble_LFMU,-3,200
val,Preamble_LFMU,-2,200
val,Preamble_LFMU,-1,200
val,Preamble_LFMU,0,200
val,Preamble_LFMU,1,200
val,Preamble_LFMU,2,200
val,Preamble_LFMU,3,200
val,Preamble_LFMU,4,200
val,Preamble_LFMU,5,200
